date,cpi_india
01-01-1985,5.556424232
01-01-1986,8.729720727
01-01-1987,8.801125813
01-01-1988,9.383471862
01-01-1989,7.074280029
01-01-1990,8.971232503
01-01-1991,13.87024618
01-01-1992,11.78781704
01-01-1993,6.326890488
01-01-1994,10.24793556
01-01-1995,10.22488616
01-01-1996,8.977152338
01-01-1997,7.164252115
01-01-1998,13.23083898
01-01-1999,4.66982038
01-01-2000,4.00943591
01-01-2001,3.779293122
01-01-2002,4.297152039
01-01-2003,3.805858995
01-01-2004,3.767251735
01-01-2005,4.24634362
01-01-2006,5.796523376
01-01-2007,6.372881356
01-01-2008,8.349267049
01-01-2009,10.88235294
01-01-2010,11.98938992
01-01-2011,8.911793365
01-01-2012,9.478996914
01-01-2013,10.01787847
01-01-2014,6.665656719
01-01-2015,4.906973441
01-01-2016,4.948216341
01-01-2017,3.328173375
01-01-2018,3.938826467
01-01-2019,3.729505735
01-01-2020,6.623436776
01-01-2021,5.131407472
01-01-2022,6.699034141
01-01-2023,5.649143189
01-01-2024,4.95303551
